24612	annotate_total_phage_360_25
24613	annotate_total_phage_797_17
24614	annotate_total_phage_245_23
24615	annotate_deboutte_phage_422_36
24616	annotate_total_phage_929_9
24617	annotate_total_phage_113_26
24618	annotate_virome_phage_798_49
24619	annotate_virome_phage_834_36
24620	annotate_deboutte_phage_5_1
24621	annotate_total_phage_245_30
24622	annotate_total_phage_371_23
24623	annotate_rosso_phage_184_11
24624	annotate_total_phage_242_28
24625	annotate_busby_phage_468_29
24626	annotate_busby_phage_468_30
24627	annotate_total_phage_245_33
24628	annotate_total_phage_797_8
24629	annotate_deboutte_phage_5_4
24630	annotate_total_phage_360_16
24631	annotate_total_phage_371_27
24632	annotate_deboutte_phage_429_7
24633	annotate_busby_phage_468_32
24634	annotate_total_phage_245_35
24635	annotate_deboutte_phage_233_7
24636	annotate_busby_phage_468_35
24637	annotate_total_phage_797_3
24638	annotate_busby_phage_468_38
24639	annotate_busby_phage_468_39
24640	annotate_total_phage_245_42
24641	annotate_busby_phage_468_58
24642	annotate_virome_phage_846_24
24643	annotate_virome_phage_2315_22
24644	annotate_busby_phage_468_41
24645	annotate_busby_phage_468_42
24646	annotate_busby_phage_468_44
24647	annotate_busby_phage_468_59
24648	annotate_total_phage_245_43
24649	annotate_busby_phage_468_61
24650	annotate_busby_phage_468_63
24651	annotate_deboutte_phage_52_23
24652	annotate_busby_phage_468_65
24653	annotate_busby_phage_468_97
24654	annotate_busby_phage_468_66
24655	annotate_busby_phage_468_96
24656	annotate_busby_phage_468_127
24657	annotate_busby_phage_468_67
24658	annotate_busby_phage_468_126
24659	annotate_virome_phage_778_34
24660	annotate_total_phage_416_27
24661	annotate_busby_phage_468_76
24662	annotate_total_phage_114_39
24663	annotate_busby_phage_468_85
24664	annotate_busby_phage_468_87
24665	annotate_total_phage_796_51
24666	annotate_virome_phage_2360_6
24667	annotate_virome_phage_800_31
24668	annotate_virome_phage_88_31
24669	annotate_deboutte_phage_216_21
24670	annotate_busby_phage_468_116
24671	annotate_virome_phage_840_36
24672	annotate_busby_phage_469_2
24673	annotate_busby_phage_469_10
24674	annotate_busby_phage_469_17
24675	annotate_rosso_phage_182_25
24676	annotate_total_phage_479_7
24677	annotate_total_phage_416_51
24678	annotate_virome_phage_850_29
24679	annotate_virome_phage_2310_47
24680	annotate_busby_phage_469_38
24681	annotate_busby_phage_469_51
24682	annotate_virome_phage_850_17
24683	annotate_deboutte_phage_50_7
24684	annotate_deboutte_phage_368_8
24685	annotate_virome_phage_778_44
24686	annotate_busby_phage_469_43
24687	annotate_total_phage_483_1
24688	annotate_busby_phage_47_5
24689	annotate_total_phage_803_34
24690	annotate_busby_phage_470_4
24691	annotate_busby_phage_470_11
24692	annotate_total_phage_112_17
24693	annotate_deboutte_phage_53_7
24694	annotate_virome_phage_1_130
24695	annotate_deboutte_phage_403_7
24696	annotate_deboutte_phage_199_26
24697	annotate_deboutte_phage_186_33
24698	annotate_virome_phage_895_14
24699	annotate_deboutte_phage_171_2
24700	annotate_deboutte_phage_230_5
24701	annotate_busby_phage_470_18
24702	annotate_deboutte_phage_165_8
24703	annotate_virome_phage_79_29
24704	annotate_virome_phage_2288_9
24705	annotate_rosso_phage_195_23
24706	annotate_busby_phage_470_19
24707	annotate_busby_phage_470_23
24708	annotate_virome_phage_79_28
24709	annotate_deboutte_phage_165_9
24710	annotate_virome_phage_2288_10
24711	annotate_virome_phage_54_11
24712	annotate_virome_phage_32_70
24713	annotate_deboutte_phage_426_24
24714	annotate_deboutte_phage_321_8
24715	annotate_deboutte_phage_199_11
24716	annotate_rosso_phage_120_60
24717	annotate_deboutte_phage_301_9
24718	annotate_deboutte_phage_197_54
24719	annotate_busby_phage_470_38
24720	annotate_virome_phage_2288_19
24721	annotate_virome_phage_79_19
24722	annotate_deboutte_phage_165_18
24723	annotate_deboutte_phage_408_5
24724	annotate_busby_phage_470_42
24725	annotate_virome_phage_2288_23
24726	annotate_virome_phage_79_15
24727	annotate_deboutte_phage_390_33
24728	annotate_total_phage_239_27
24729	annotate_total_phage_446_8
24730	annotate_virome_phage_77_14
24731	annotate_virome_phage_12_161
24732	annotate_virome_phage_16_70
24733	annotate_deboutte_phage_231_5
24734	annotate_deboutte_phage_256_6
24735	annotate_deboutte_phage_408_3
24736	annotate_deboutte_phage_212_11
24737	annotate_deboutte_phage_258_3
24738	annotate_deboutte_phage_295_3
24739	annotate_deboutte_phage_426_33
24740	annotate_deboutte_phage_315_3
24741	annotate_rosso_phage_153_21
24742	annotate_virome_phage_31_55
24743	annotate_busby_phage_470_43
24744	annotate_virome_phage_79_14
24745	annotate_virome_phage_2288_24
24746	annotate_deboutte_phage_390_32
24747	annotate_total_phage_239_28
24748	annotate_total_phage_446_7
24749	annotate_virome_phage_77_15
24750	annotate_rosso_phage_153_22
24751	annotate_deboutte_phage_315_4
24752	annotate_deboutte_phage_426_34
24753	annotate_virome_phage_12_160
24754	annotate_virome_phage_2285_18
24755	annotate_virome_phage_11_109
24756	annotate_virome_phage_79_13
24757	annotate_deboutte_phage_390_31
24758	annotate_virome_phage_2288_25
24759	annotate_total_phage_446_6
24760	annotate_total_phage_239_29
24761	annotate_rosso_phage_153_24
24762	annotate_busby_phage_470_47
24763	annotate_busby_phage_470_48
24764	annotate_virome_phage_2288_28
24765	annotate_virome_phage_79_10
24766	annotate_deboutte_phage_390_28
24767	annotate_busby_phage_50_4
24768	annotate_total_phage_239_32
24769	annotate_virome_phage_906_13
24770	annotate_busby_phage_470_70
24771	annotate_virome_phage_28_90
24772	annotate_busby_phage_470_71
24773	annotate_total_phage_104_32
24774	annotate_virome_phage_761_4
24775	annotate_deboutte_phage_160_4
24776	annotate_virome_phage_847_33
24777	annotate_total_phage_1_26
24778	annotate_virome_phage_2329_4
24779	annotate_total_phage_786_28
24780	annotate_busby_phage_470_87
24781	annotate_busby_phage_470_97
24782	annotate_busby_phage_470_88
24783	annotate_busby_phage_470_96
24784	annotate_busby_phage_470_89
24785	annotate_busby_phage_470_90
24786	annotate_busby_phage_470_95
24787	annotate_busby_phage_470_91
24788	annotate_busby_phage_470_94
24789	annotate_busby_phage_470_92
24790	annotate_busby_phage_470_93
24791	annotate_virome_phage_98_7
24792	annotate_busby_phage_471_1
24793	annotate_virome_phage_739_77
24794	annotate_busby_phage_472_2
24795	annotate_busby_phage_472_4
24796	annotate_busby_phage_472_7
24797	annotate_busby_phage_472_26
24798	annotate_deboutte_phage_149_35
24799	annotate_busby_phage_472_8
24800	annotate_busby_phage_472_25
24801	annotate_total_phage_437_12
24802	annotate_total_phage_105_10
24803	annotate_virome_phage_2305_14
24804	annotate_busby_phage_472_9
24805	annotate_total_phage_437_28
24806	annotate_virome_phage_2305_1
24807	annotate_busby_phage_472_10
24808	annotate_total_phage_437_26
24809	annotate_virome_phage_2305_2
24810	annotate_busby_phage_472_11
24811	annotate_total_phage_437_25
24812	annotate_busby_phage_472_13
24813	annotate_total_phage_437_22
24814	annotate_virome_phage_2305_4
24815	annotate_virome_phage_784_52
24816	annotate_total_phage_636_18
24817	annotate_virome_phage_774_5
24818	annotate_busby_phage_472_14
24819	annotate_total_phage_437_21
24820	annotate_virome_phage_2305_5
24821	annotate_busby_phage_472_15
24822	annotate_total_phage_437_20
24823	annotate_virome_phage_2305_6
24824	annotate_busby_phage_472_16
24825	annotate_total_phage_437_19
24826	annotate_busby_phage_472_18
24827	annotate_total_phage_437_17
24828	annotate_total_phage_358_6
24829	annotate_total_phage_299_3
24830	annotate_busby_phage_472_21
24831	annotate_virome_phage_2305_8
24832	annotate_virome_phage_59_37
24833	annotate_total_phage_370_34
24834	annotate_virome_phage_2286_45
24835	annotate_virome_phage_41_24
24836	annotate_busby_phage_472_44
24837	annotate_busby_phage_472_46
24838	annotate_deboutte_phage_152_16
24839	annotate_busby_phage_472_51
24840	annotate_rosso_phage_162_11
24841	annotate_virome_phage_2305_35
24842	annotate_busby_phage_472_52
24843	annotate_rosso_phage_162_12
24844	annotate_virome_phage_2305_36
24845	annotate_busby_phage_472_59
24846	annotate_virome_phage_8_124
24847	annotate_busby_phage_472_61
24848	annotate_virome_phage_2305_46
24849	annotate_rosso_phage_162_22
24850	annotate_busby_phage_472_62
24851	annotate_rosso_phage_195_43
24852	annotate_busby_phage_472_63
24853	annotate_rosso_phage_162_24
24854	annotate_virome_phage_2305_48
24855	annotate_busby_phage_472_64
24856	annotate_rosso_phage_162_25
24857	annotate_virome_phage_2305_49
24858	annotate_virome_phage_24_62
24859	annotate_virome_phage_2280_14
24860	annotate_virome_phage_790_17
24861	annotate_busby_phage_472_67
24862	annotate_busby_phage_472_72
24863	annotate_virome_phage_2305_52
24864	annotate_rosso_phage_162_28
24865	annotate_total_phage_437_34
24866	annotate_virome_phage_16_56
24867	annotate_virome_phage_14_45
24868	annotate_busby_phage_472_69
24869	annotate_total_phage_437_32
24870	annotate_rosso_phage_162_30
24871	annotate_virome_phage_2305_54
24872	annotate_deboutte_phage_90_25
24873	annotate_virome_phage_2280_9
24874	annotate_busby_phage_473_3
24875	annotate_busby_phage_473_6
24876	annotate_deboutte_phage_64_5
24877	annotate_deboutte_phage_185_12
24878	annotate_deboutte_phage_255_13
24879	annotate_deboutte_phage_432_6
24880	annotate_busby_phage_473_19
24881	annotate_busby_phage_473_31
24882	annotate_total_phage_244_24
24883	annotate_busby_phage_473_23
24884	annotate_busby_phage_473_27
24885	annotate_virome_phage_2297_20
24886	annotate_virome_phage_858_1
24887	annotate_rosso_phage_165_1
24888	annotate_virome_phage_792_22
24889	annotate_busby_phage_473_26
24890	annotate_rosso_phage_165_2
24891	annotate_virome_phage_2297_19
24892	annotate_virome_phage_858_2
24893	annotate_virome_phage_792_21
24894	annotate_total_phage_244_25
24895	annotate_busby_phage_473_52
24896	annotate_total_phage_804_25
24897	annotate_total_phage_239_18
24898	annotate_deboutte_phage_138_15
24899	annotate_deboutte_phage_138_13
24900	annotate_busby_phage_473_53
24901	annotate_total_phage_804_26
24902	annotate_total_phage_239_19
24903	annotate_busby_phage_473_55
24904	annotate_total_phage_239_21
24905	annotate_virome_phage_2353_21
24906	annotate_busby_phage_473_56
24907	annotate_total_phage_239_22
24908	annotate_virome_phage_2353_22
24909	annotate_deboutte_phage_138_11
24910	annotate_total_phage_526_31
24911	annotate_total_phage_605_41
24912	annotate_total_phage_102_7
24913	annotate_virome_phage_26_74
24914	annotate_busby_phage_473_98
24915	annotate_deboutte_phage_453_7
24916	annotate_total_phage_231_16
24917	annotate_busby_phage_473_99
24918	annotate_deboutte_phage_453_6
24919	annotate_busby_phage_473_109
24920	annotate_deboutte_phage_141_3
24921	annotate_virome_phage_2353_1
24922	annotate_total_phage_307_33
24923	annotate_virome_phage_2297_47
24924	annotate_virome_phage_858_41
24925	annotate_deboutte_phage_181_58
24926	annotate_deboutte_phage_415_2
24927	annotate_rosso_phage_39_25
24928	annotate_virome_phage_2303_40
24929	annotate_total_phage_804_7
24930	annotate_deboutte_phage_239_1
24931	annotate_deboutte_phage_240_13
24932	annotate_rosso_phage_38_23
24933	annotate_deboutte_phage_185_51
24934	annotate_virome_phage_2312_41
24935	annotate_virome_phage_36_7
24936	annotate_deboutte_phage_273_3
24937	annotate_deboutte_phage_182_68
24938	annotate_virome_phage_31_40
24939	annotate_virome_phage_37_62
24940	annotate_virome_phage_765_40
24941	annotate_deboutte_phage_56_11
24942	annotate_deboutte_phage_418_24
24943	annotate_virome_phage_816_53
24944	annotate_virome_phage_2312_42
24945	annotate_virome_phage_36_8
24946	annotate_busby_phage_474_9
24947	annotate_rosso_phage_130_13
24948	annotate_rosso_phage_121_2
24949	annotate_rosso_phage_141_2
24950	annotate_rosso_phage_138_20
24951	annotate_total_phage_789_1
24952	annotate_deboutte_phage_29_4
24953	annotate_virome_phage_331_9
24954	annotate_deboutte_phage_388_2
24955	annotate_busby_phage_474_14
24956	annotate_rosso_phage_121_7
24957	annotate_rosso_phage_141_7
24958	annotate_rosso_phage_130_8
24959	annotate_rosso_phage_138_15
24960	annotate_virome_phage_2401_17
24961	annotate_virome_phage_1077_4
24962	annotate_virome_phage_235_2
24963	annotate_virome_phage_960_17
24964	annotate_rosso_phage_122_6
24965	annotate_rosso_phage_126_1
24966	annotate_rosso_phage_2_12
24967	annotate_rosso_phage_1_6
24968	annotate_rosso_phage_133_6
24969	annotate_rosso_phage_7_6
24970	annotate_rosso_phage_135_12
24971	annotate_rosso_phage_0_7
24972	annotate_rosso_phage_124_10
24973	annotate_rosso_phage_132_7
24974	annotate_busby_phage_474_54
24975	annotate_total_phage_697_4
24976	annotate_virome_phage_154_20
24977	annotate_virome_phage_151_22
24978	annotate_virome_phage_955_20
24979	annotate_rosso_phage_127_9
24980	annotate_busby_phage_474_15
24981	annotate_rosso_phage_141_8
24982	annotate_rosso_phage_121_8
24983	annotate_busby_phage_474_52
24984	annotate_virome_phage_2401_15
24985	annotate_virome_phage_960_15
24986	annotate_virome_phage_1077_6
24987	annotate_virome_phage_235_4
24988	annotate_rosso_phage_0_9
24989	annotate_rosso_phage_124_8
24990	annotate_rosso_phage_132_9
24991	annotate_rosso_phage_138_13
24992	annotate_rosso_phage_130_6
24993	annotate_rosso_phage_1_8
24994	annotate_rosso_phage_133_8
24995	annotate_rosso_phage_7_8
24996	annotate_rosso_phage_122_8
24997	annotate_rosso_phage_135_10
24998	annotate_rosso_phage_126_3
24999	annotate_rosso_phage_2_14
25000	annotate_virome_phage_949_19
25001	annotate_rosso_phage_140_4
25002	annotate_virome_phage_151_21
25003	annotate_virome_phage_2388_20
25004	annotate_virome_phage_955_19
25005	annotate_busby_phage_474_16
25006	annotate_rosso_phage_121_9
25007	annotate_rosso_phage_141_9
25008	annotate_rosso_phage_1_9
25009	annotate_rosso_phage_126_4
25010	annotate_rosso_phage_133_9
25011	annotate_rosso_phage_2_15
25012	annotate_rosso_phage_7_9
25013	annotate_rosso_phage_0_10
25014	annotate_rosso_phage_124_7
25015	annotate_rosso_phage_132_10
25016	annotate_virome_phage_2401_14
25017	annotate_virome_phage_960_14
25018	annotate_busby_phage_474_51
25019	annotate_rosso_phage_138_12
25020	annotate_rosso_phage_122_9
25021	annotate_virome_phage_1077_7
25022	annotate_virome_phage_235_5
25023	annotate_rosso_phage_135_9
25024	annotate_rosso_phage_130_5
25025	annotate_rosso_phage_140_5
25026	annotate_virome_phage_949_18
25027	annotate_virome_phage_2388_19
25028	annotate_virome_phage_331_6
25029	annotate_virome_phage_1154_5
25030	annotate_busby_phage_474_17
25031	annotate_rosso_phage_121_10
25032	annotate_rosso_phage_141_10
25033	annotate_busby_phage_474_50
25034	annotate_rosso_phage_138_11
25035	annotate_rosso_phage_0_11
25036	annotate_rosso_phage_124_6
25037	annotate_rosso_phage_132_11
25038	annotate_virome_phage_960_13
25039	annotate_virome_phage_2401_13
25040	annotate_virome_phage_1077_8
25041	annotate_virome_phage_235_6
25042	annotate_rosso_phage_130_4
25043	annotate_rosso_phage_122_10
25044	annotate_rosso_phage_1_10
25045	annotate_rosso_phage_126_5
25046	annotate_rosso_phage_133_10
25047	annotate_rosso_phage_135_8
25048	annotate_rosso_phage_7_10
25049	annotate_rosso_phage_2_16
25050	annotate_rosso_phage_137_9
25051	annotate_deboutte_phage_91_15
25052	annotate_rosso_phage_136_18
25053	annotate_virome_phage_160_9
25054	annotate_virome_phage_2398_16
25055	annotate_busby_phage_474_18
25056	annotate_rosso_phage_121_11
25057	annotate_rosso_phage_141_11
25058	annotate_virome_phage_1077_9
25059	annotate_virome_phage_235_7
25060	annotate_rosso_phage_130_3
25061	annotate_rosso_phage_0_12
25062	annotate_rosso_phage_124_5
25063	annotate_rosso_phage_132_12
25064	annotate_virome_phage_960_12
25065	annotate_virome_phage_2401_12
25066	annotate_rosso_phage_138_10
25067	annotate_rosso_phage_122_11
25068	annotate_rosso_phage_1_11
25069	annotate_rosso_phage_126_6
25070	annotate_rosso_phage_133_11
25071	annotate_rosso_phage_2_17
25072	annotate_rosso_phage_7_11
25073	annotate_rosso_phage_135_7
25074	annotate_rosso_phage_134_1
25075	annotate_busby_phage_474_49
25076	annotate_rosso_phage_139_6
25077	annotate_rosso_phage_142_8
25078	annotate_virome_phage_1061_14
25079	annotate_virome_phage_158_13
25080	annotate_busby_phage_474_19
25081	annotate_rosso_phage_121_12
25082	annotate_rosso_phage_141_12
25083	annotate_virome_phage_960_11
25084	annotate_rosso_phage_138_9
25085	annotate_rosso_phage_0_13
25086	annotate_rosso_phage_124_4
25087	annotate_rosso_phage_132_13
25088	annotate_rosso_phage_2_18
25089	annotate_rosso_phage_134_2
25090	annotate_rosso_phage_1_12
25091	annotate_rosso_phage_126_7
25092	annotate_rosso_phage_133_12
25093	annotate_rosso_phage_7_12
25094	annotate_rosso_phage_122_12
25095	annotate_rosso_phage_135_6
25096	annotate_virome_phage_1199_1
25097	annotate_virome_phage_2401_11
25098	annotate_virome_phage_303_11
25099	annotate_rosso_phage_130_2
25100	annotate_virome_phage_1077_10
25101	annotate_virome_phage_235_8
25102	annotate_virome_phage_963_13
25103	annotate_rosso_phage_139_5
25104	annotate_virome_phage_2400_11
25105	annotate_busby_phage_474_20
25106	annotate_busby_phage_474_46
25107	annotate_rosso_phage_131_4
25108	annotate_busby_phage_474_21
25109	annotate_busby_phage_474_45
25110	annotate_rosso_phage_136_16
25111	annotate_busby_phage_474_22
25112	annotate_rosso_phage_138_8
25113	annotate_virome_phage_960_10
25114	annotate_rosso_phage_0_14
25115	annotate_rosso_phage_124_3
25116	annotate_rosso_phage_132_14
25117	annotate_virome_phage_303_10
25118	annotate_virome_phage_2401_10
25119	annotate_rosso_phage_130_1
25120	annotate_virome_phage_235_9
25121	annotate_virome_phage_1077_11
25122	annotate_rosso_phage_121_13
25123	annotate_rosso_phage_141_13
25124	annotate_rosso_phage_122_13
25125	annotate_virome_phage_1199_2
25126	annotate_rosso_phage_1_13
25127	annotate_rosso_phage_126_8
25128	annotate_rosso_phage_133_13
25129	annotate_rosso_phage_2_19
25130	annotate_rosso_phage_7_13
25131	annotate_rosso_phage_135_5
25132	annotate_rosso_phage_134_3
25133	annotate_busby_phage_474_43
25134	annotate_busby_phage_474_44
25135	annotate_virome_phage_955_14
25136	annotate_busby_phage_474_23
25137	annotate_deboutte_phage_121_2
25138	annotate_busby_phage_474_24
25139	annotate_busby_phage_474_42
25140	annotate_rosso_phage_144_13
25141	annotate_rosso_phage_192_6
25142	annotate_busby_phage_474_25
25143	annotate_busby_phage_474_41
25144	annotate_virome_phage_2401_9
25145	annotate_rosso_phage_0_15
25146	annotate_rosso_phage_124_2
25147	annotate_virome_phage_303_9
25148	annotate_virome_phage_960_9
25149	annotate_rosso_phage_138_7
25150	annotate_rosso_phage_121_14
25151	annotate_rosso_phage_141_14
25152	annotate_deboutte_phage_121_3
25153	annotate_virome_phage_1077_12
25154	annotate_virome_phage_235_10
25155	annotate_virome_phage_1199_3
25156	annotate_rosso_phage_133_14
25157	annotate_rosso_phage_7_14
25158	annotate_rosso_phage_126_9
25159	annotate_rosso_phage_1_14
25160	annotate_rosso_phage_135_4
25161	annotate_rosso_phage_2_20
25162	annotate_rosso_phage_122_14
25163	annotate_rosso_phage_134_4
25164	annotate_busby_phage_474_26
25165	annotate_busby_phage_474_39
25166	annotate_rosso_phage_121_15
25167	annotate_rosso_phage_141_15
25168	annotate_rosso_phage_138_6
25169	annotate_rosso_phage_124_1
25170	annotate_rosso_phage_0_16
25171	annotate_virome_phage_2401_8
25172	annotate_virome_phage_303_8
25173	annotate_virome_phage_960_8
25174	annotate_deboutte_phage_121_4
25175	annotate_virome_phage_235_12
25176	annotate_virome_phage_1077_14
25177	annotate_rosso_phage_134_5
25178	annotate_rosso_phage_135_3
25179	annotate_virome_phage_1199_4
25180	annotate_rosso_phage_1_15
25181	annotate_rosso_phage_126_10
25182	annotate_rosso_phage_133_15
25183	annotate_rosso_phage_2_21
25184	annotate_rosso_phage_7_15
25185	annotate_rosso_phage_122_15
25186	annotate_deboutte_phage_91_8
25187	annotate_busby_phage_474_29
25188	annotate_rosso_phage_121_19
25189	annotate_virome_phage_2401_4
25190	annotate_virome_phage_960_4
25191	annotate_deboutte_phage_121_8
25192	annotate_rosso_phage_0_20
25193	annotate_rosso_phage_138_2
25194	annotate_rosso_phage_122_19
25195	annotate_rosso_phage_134_9
25196	annotate_virome_phage_1199_8
25197	annotate_rosso_phage_1_19
25198	annotate_rosso_phage_133_19
25199	annotate_rosso_phage_7_19
25200	annotate_rosso_phage_141_19
25201	annotate_virome_phage_303_4
25202	annotate_rosso_phage_2_6
25203	annotate_rosso_phage_2_24
25204	annotate_rosso_phage_2_5
25205	annotate_busby_phage_474_30
25206	annotate_rosso_phage_121_20
25207	annotate_rosso_phage_141_20
25208	annotate_rosso_phage_133_20
25209	annotate_rosso_phage_7_20
25210	annotate_rosso_phage_1_20
25211	annotate_rosso_phage_2_4
25212	annotate_rosso_phage_138_1
25213	annotate_rosso_phage_0_21
25214	annotate_rosso_phage_122_20
25215	annotate_rosso_phage_134_10
25216	annotate_virome_phage_1199_9
25217	annotate_deboutte_phage_121_9
25218	annotate_virome_phage_2401_3
25219	annotate_virome_phage_303_3
25220	annotate_virome_phage_960_3
25221	annotate_busby_phage_474_31
25222	annotate_rosso_phage_121_21
25223	annotate_rosso_phage_141_21
25224	annotate_rosso_phage_1_22
25225	annotate_rosso_phage_122_22
25226	annotate_rosso_phage_130_14
25227	annotate_rosso_phage_134_12
25228	annotate_rosso_phage_2_2
25229	annotate_rosso_phage_7_22
25230	annotate_rosso_phage_134_11
25231	annotate_rosso_phage_122_21
25232	annotate_virome_phage_1199_10
25233	annotate_rosso_phage_133_21
25234	annotate_rosso_phage_7_21
25235	annotate_rosso_phage_2_3
25236	annotate_rosso_phage_1_21
25237	annotate_rosso_phage_0_22
25238	annotate_virome_phage_949_10
25239	annotate_busby_phage_474_35
25240	annotate_virome_phage_2401_7
25241	annotate_virome_phage_960_7
25242	annotate_rosso_phage_138_5
25243	annotate_virome_phage_303_7
25244	annotate_rosso_phage_0_17
25245	annotate_deboutte_phage_121_5
25246	annotate_virome_phage_235_13
25247	annotate_rosso_phage_141_16
25248	annotate_rosso_phage_121_16
25249	annotate_rosso_phage_1_16
25250	annotate_rosso_phage_133_16
25251	annotate_rosso_phage_135_2
25252	annotate_rosso_phage_2_22
25253	annotate_rosso_phage_7_16
25254	annotate_rosso_phage_122_16
25255	annotate_rosso_phage_134_6
25256	annotate_virome_phage_1199_5
25257	annotate_rosso_phage_136_12
25258	annotate_rosso_phage_144_10
25259	annotate_deboutte_phage_91_9
25260	annotate_virome_phage_949_11
25261	annotate_rosso_phage_128_15
25262	annotate_rosso_phage_145_1
25263	annotate_virome_phage_151_13
25264	annotate_busby_phage_474_36
25265	annotate_rosso_phage_127_1
25266	annotate_busby_phage_474_37
25267	annotate_busby_phage_474_38
25268	annotate_deboutte_phage_91_10
25269	annotate_rosso_phage_127_2
25270	annotate_virome_phage_2400_8
25271	annotate_rosso_phage_136_13
25272	annotate_rosso_phage_129_12
25273	annotate_deboutte_phage_30_2
25274	annotate_virome_phage_963_16
25275	annotate_busby_phage_474_40
25276	annotate_virome_phage_235_11
25277	annotate_virome_phage_1077_13
25278	annotate_virome_phage_1032_4
25279	annotate_rosso_phage_129_10
25280	annotate_virome_phage_154_14
25281	annotate_virome_phage_1061_13
25282	annotate_deboutte_phage_29_10
25283	annotate_rosso_phage_129_9
25284	annotate_busby_phage_474_47
25285	annotate_busby_phage_474_48
25286	annotate_virome_phage_160_10
25287	annotate_virome_phage_2388_17
25288	annotate_rosso_phage_192_4
25289	annotate_rosso_phage_146_2
25290	annotate_virome_phage_2400_12
25291	annotate_rosso_phage_131_6
25292	annotate_virome_phage_154_18
25293	annotate_rosso_phage_128_7
25294	annotate_virome_phage_1154_6
25295	annotate_busby_phage_474_53
25296	annotate_rosso_phage_138_14
25297	annotate_virome_phage_2401_16
25298	annotate_virome_phage_960_16
25299	annotate_virome_phage_1077_5
25300	annotate_virome_phage_235_3
25301	annotate_rosso_phage_0_8
25302	annotate_rosso_phage_124_9
25303	annotate_rosso_phage_130_7
25304	annotate_rosso_phage_132_8
25305	annotate_rosso_phage_1_7
25306	annotate_rosso_phage_122_7
25307	annotate_rosso_phage_126_2
25308	annotate_rosso_phage_133_7
25309	annotate_rosso_phage_135_11
25310	annotate_rosso_phage_2_13
25311	annotate_rosso_phage_7_7
25312	annotate_busby_phage_474_55
25313	annotate_deboutte_phage_91_18
25314	annotate_rosso_phage_123_19
25315	annotate_rosso_phage_131_9
25316	annotate_rosso_phage_136_21
25317	annotate_rosso_phage_140_2
25318	annotate_virome_phage_2398_19
25319	annotate_virome_phage_151_23
25320	annotate_rosso_phage_136_22
25321	annotate_rosso_phage_125_6
25322	annotate_virome_phage_84_39
25323	annotate_total_phage_298_9
25324	annotate_virome_phage_112_10
25325	annotate_rosso_phage_181_13
25326	annotate_busby_phage_474_60
25327	annotate_virome_phage_86_41
25328	annotate_virome_phage_2372_22
25329	annotate_virome_phage_158_6
25330	annotate_rosso_phage_143_7
25331	annotate_busby_phage_474_64
25332	annotate_busby_phage_475_7
25333	annotate_deboutte_phage_373_8
25334	annotate_deboutte_phage_33_12
25335	annotate_total_phage_731_132
25336	annotate_busby_phage_475_8
25337	annotate_deboutte_phage_373_7
25338	annotate_deboutte_phage_33_11
25339	annotate_total_phage_731_133
25340	annotate_virome_phage_3_78
25341	annotate_busby_phage_475_11
25342	annotate_deboutte_phage_373_4
25343	annotate_deboutte_phage_33_8
25344	annotate_busby_phage_475_13
25345	annotate_deboutte_phage_27_2
25346	annotate_deboutte_phage_373_2
25347	annotate_total_phage_731_138
25348	annotate_deboutte_phage_33_6
25349	annotate_busby_phage_475_15
25350	annotate_deboutte_phage_27_4
25351	annotate_busby_phage_475_25
25352	annotate_total_phage_731_140
25353	annotate_deboutte_phage_33_4
25354	annotate_deboutte_phage_179_23
25355	annotate_busby_phage_475_16
25356	annotate_busby_phage_475_24
25357	annotate_deboutte_phage_27_5
25358	annotate_deboutte_phage_33_2
25359	annotate_total_phage_731_143
25360	annotate_busby_phage_475_17
25361	annotate_busby_phage_475_23
25362	annotate_deboutte_phage_33_1
25363	annotate_busby_phage_475_18
25364	annotate_busby_phage_475_22
25365	annotate_busby_phage_475_20
25366	annotate_busby_phage_475_19
25367	annotate_busby_phage_475_21
25368	annotate_busby_phage_475_30
25369	annotate_busby_phage_475_31
25370	annotate_busby_phage_475_27
25371	annotate_busby_phage_475_34
25372	annotate_virome_phage_2304_3
25373	annotate_rosso_phage_23_3
25374	annotate_busby_phage_475_28
25375	annotate_busby_phage_475_33
25376	annotate_total_phage_737_37
25377	annotate_total_phage_188_33
25378	annotate_busby_phage_475_29
25379	annotate_busby_phage_475_32
25380	annotate_total_phage_1_38
25381	annotate_busby_phage_475_37
25382	annotate_busby_phage_475_39
25383	annotate_busby_phage_475_38
25384	annotate_busby_phage_475_40
25385	annotate_busby_phage_475_43
25386	annotate_deboutte_phage_379_2
25387	annotate_busby_phage_475_46
25388	annotate_busby_phage_475_44
25389	annotate_deboutte_phage_379_1
25390	annotate_busby_phage_475_45
25391	annotate_total_phage_729_7
25392	annotate_busby_phage_475_48
25393	annotate_deboutte_phage_379_3
25394	annotate_total_phage_731_6
25395	annotate_deboutte_phage_7_7
25396	annotate_busby_phage_475_49
25397	annotate_deboutte_phage_379_4
25398	annotate_busby_phage_475_50
25399	annotate_deboutte_phage_379_5
25400	annotate_busby_phage_475_51
25401	annotate_deboutte_phage_379_6
25402	annotate_deboutte_phage_7_10
25403	annotate_total_phage_731_9
25404	annotate_busby_phage_475_52
25405	annotate_busby_phage_475_53
25406	annotate_deboutte_phage_379_7
25407	annotate_busby_phage_475_54
